"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
-0.42038,0.50424,0.1565,1.3668,-106.89,-0.42038,-0.4499,0.72102,0.78134,0.36357,-0.4499,-1.0545,-0.44124,-0.4499,-466.74,-0.78203,1.9832,-0.4499,-0.50342,190.46,0.29834,-0.42293,-0.47039,-0.4499,0.36357,-0.72349,NA,0.37543,4.382,0.56406,-0.50342,136.15,2.6808,-0.83874,-0.42293,0.90399,1.5057,0.44116,-0.47324,0.031471,-0.045126,-0.47324,232.69,42.23,-0.90148,0.27382,148.81,-0.4785,-0.53542,1.1565,0.42666,0.37302,0.87219,1.0583,3771.1,-0.27985,-1.1563,1.2799,0.21341,1.9164,8.6431,174.26,2.0946,2.1439,1
-0.056812,1.0332,-0.47527,0.52311,-96.902,0.014177,-0.080183,-0.03214,3.2162,-0.033207,-0.062133,-0.080455,-0.024931,-0.080183,-4703.2,-0.077607,0.96787,-0.080183,-0.024931,48.901,NA,-0.06298,-0.017664,-0.080183,-0.042636,-0.054987,-3.4892,-0.99316,3.9472,0.31999,-0.020319,117.75,3.3817,3.262,-0.14736,3.3081,3.3905,-0.00653,-0.045817,0.00506,-0.54684,-0.019582,58.593,9.6922,-0.13185,0.43742,46.666,-0.06298,-0.019582,0.50459,0.99661,0.29571,-0.069391,-0.013646,-4209,0.039497,1.7109,0.93581,-0.80335,7.4641,37.659,113.1,3.2272,6.7209,1
0.00029,0.51641,0.32263,1.6822,-105.34,0.00029,0.003596,0.91841,1.0229,0.47427,0.003596,0.007603,0.081456,0.003596,1904.9,0.19161,1.9364,0.003596,0.00296,191.64,0.85614,0.035068,0.000239,0.003596,0.47427,0.18521,NA,1.5782,4.1293,0.40934,0.00296,145.36,2.511,0.067908,0.035068,1.2278,3.6304,0.51774,0.028869,0.049907,0.13018,0.028869,231.96,40.32,0.000455,0.33363,196.03,-0.060285,-0.049628,1.5406,0.47295,0.39825,2.32,2.5326,4345.1,0.022385,0.000612,0.97761,0.091642,1.9046,9.0527,142.11,2.5685,5.9421,1
-1.124,2.0261,-1.0518,0.48088,-53.537,-0.018271,-1.124,-0.50626,9.5368,-1.0257,-1.1102,-0.55476,-0.11768,-1.124,-658.95,-0.55391,0.49357,-1.124,-0.11786,19.143,NA,-1.1103,-0.11786,-1.124,-1.1314,-0.55391,-80.449,-40.787,3.4532,0.2083,-0.11785,69.776,5.2554,5.2554,-1.0613,9.5372,NA,-1.0257,-0.11128,0.034944,-0.060924,-0.11642,34.579,15.436,-2.2472,0.28182,17.146,-1.112,-0.1166,0.48088,2.0261,0.19028,-39.776,-39.776,-2986,-0.11132,1.0958,1.1165,0,19.067,23.646,77.543,4.7071,369.83,1
-0.19358,2.1841,0.12808,17.085,677.71,-0.19358,-0.19358,-0.55132,1.2933,-1.2041,-0.19358,-24.312,-1.0714,-0.19358,-5246.4,-0.069571,0.45786,-0.19358,-1.3649,0,0.77002,-0.10204,-1.3649,-0.19358,-1.2041,-0.069571,NA,0.14824,4.2831,14.597,-1.3649,26.501,13.773,-0.046722,-0.10204,0.14379,0.062515,0.97199,-0.7195,14.301,-1.1886,-0.7195,57.046,57.046,NA,17.085,0,-0.14368,-1.013,0.062287,0.007963,0.072606,-1.3937,1.125,2458,0.22675,0.16077,0.77325,-1.8072,NA,6.3983,20.492,17.812,0.16416,1
0.020505,0.72335,0.083571,1.1157,-58.304,0.020505,0.029786,0.36083,1.0343,0.261,0.029786,0.041222,0.024985,0.029786,5803.3,0.062895,1.3825,0.029786,0.016358,73.01,2.0182,0.057107,0.011261,0.029786,0.261,0.050064,NA,0.43108,4.6378,0.39291,0.016358,149.81,2.4364,0.078948,0.057107,1.8311,560.25,0.26179,0.031362,0.013578,0.32659,0.031362,159.62,86.613,0.056296,0.61158,75.518,0.041398,0.022735,1.1144,0.72256,0.41045,1.3463,1.3504,3629.9,0.033202,0.07856,0.9668,0.003022,4.9993,4.2141,144.84,2.5201,9.3925,1
0.001605,0.44054,0.38207,2.3516,-12.965,0,0.003211,1.2697,0.94488,0.55933,0.019532,0.011358,0.027184,0.003211,6260.1,0.058305,2.27,0.003211,0.003398,143.72,NA,0.017793,0.001699,0.003211,0.4697,0.054661,1.0902,1.1397,3.8736,0.46411,0.017415,111.18,3.3649,2.1591,0.016856,0.94488,NA,0.55933,0.017839,0.16091,0.36467,0.018831,239.22,95.5,0.004315,1.0355,142.77,-0.004682,-0.004955,1.509,0.28268,0.29719,1.6684,1.6684,2856,0.017839,0.00287,1.0239,0,2.5397,3.822,109.2,3.3426,2.8184,1
-0.034139,2.3143,-2.0643,0.10803,-1006.2,-0.034139,-0.034139,-0.75792,0.92047,-1.754,-0.034139,-0.014751,0.017743,-0.034139,61118,0.005972,0.4321,-0.034139,-0.043826,78.115,0.95322,-0.039963,-0.043826,-0.034139,-1.754,0.005972,NA,-2.7524,3.4228,2.9671,-0.043826,998.16,0.36567,-0.017268,-0.039963,0.83268,NA,-1.754,-0.051303,0.001387,9.5149,-0.051303,115.64,37.524,-0.20478,0.035991,71.903,-0.087923,-0.11287,0.10803,2.3143,2.7347,-2.3387,-2.3387,-5465,-0.086396,0.019463,1.0864,0,4.6726,9.7271,1084.4,0.33659,1.0386,1
0.046384,0.39872,0.010254,1.0263,-90.591,0.046384,0.046384,1.2483,1.0158,0.4977,0.046384,0.11898,0.060879,0.046384,2010.6,0.18154,2.508,0.046384,0.039013,85.517,1.0639,-0.045878,0.039013,0.046384,0.4977,0.18154,NA,0.017094,4.4716,0.3337,0.039013,121.58,3.0021,-0.11506,-0.045878,1.3546,13.72,0.50656,-0.038587,0.055519,-0.65939,-0.038587,116.19,30.671,0.16651,0.31178,86.871,-0.071876,-0.060453,1.0035,0.38986,0.3331,0.82967,0.84444,303.73,0.015591,0.093197,0.98441,0.0178,4.2682,11.9,119.68,3.0497,1.982,1
0.068087,0.056836,0.94316,17.595,136.51,0.68114,0.099162,16.595,2.6408,0.94316,0.20259,1.7447,0.03755,0.099162,209.2,1.7447,17.595,0.099162,0.03755,0,NA,0.15363,0.025782,0.099162,0.74919,1.198,1.4854,NA,2.4112,-0.18262,0.03755,8.3407,43.761,43.761,0.15363,2.6898,NA,0.94316,0.058175,9.4853,0.012332,0.058175,63.702,63.702,NA,9.4853,0,0.15363,0.058175,17.595,0.056836,0.022851,NA,NA,243.11,0.058175,0.07219,0.92468,0,NA,5.7298,7.8555,46.464,NA,1
0.027804,0.62891,-0.038646,0.93714,-54.415,0.027804,0.027804,0.59005,1.0163,0.37109,0.027804,0.045222,0.026225,0.027804,2955.5,0.1235,1.5901,0.027804,0.009388,23.037,0.99231,0.032412,0.009388,0.027804,0.37109,0.1235,NA,-0.091191,4.5417,0.19388,0.009388,77.01,4.7397,0.051537,0.032412,2.9801,27.68,0.38515,0.010944,0.42625,0.25131,0.010944,38.713,15.676,0.14874,0.63312,23.413,-0.017452,-0.005893,0.91619,0.61485,0.21099,0.87563,0.90881,-1345.2,0.016039,0.074927,0.98396,0.037897,15.844,23.284,75.775,4.8169,6.9884,1
0.001122,0.34275,0.074854,1.4709,25.671,0.11073,0.003014,1.9172,0.69515,0.65711,0.017468,0.018966,0.007411,0.003014,24285,0.01503,2.9176,0.003014,0.004337,8.7637,1.0703,0.017276,0.001614,-0.074982,0.6207,0.009508,1.1953,0.097712,3.8669,0.48017,0.010186,85.874,4.268,1.9792,0.019654,0.69576,1.3683,0.81579,0.028272,0.11892,0.58852,0.024852,112.84,104.07,0.067231,0.22393,8.9803,0.015139,0.021778,0.68212,0.15895,0.2343,0.85778,1.0649,551,0.028141,0.001708,0.97503,0.24147,41.649,3.5072,83.457,4.3735,0.90743,1
0.024956,0.52822,-0.08024,0.79233,-100.56,0.024956,0.031987,0.86313,1.0848,0.45592,0.031987,0.082788,0.086535,0.031987,2937.9,0.12424,1.8932,0.031987,0.042179,47.37,1.0147,0.059432,0.032908,0.031987,0.45592,0.11093,NA,-0.11564,5.7029,0.6816,0.042179,201.73,1.8094,0.11251,0.059432,0.76783,1.4644,0.59776,0.078368,0.047993,0.18659,0.078368,138.42,91.047,0.25357,0.53759,51.386,0.025793,0.034012,0.57956,0.38637,0.55267,0.65707,0.8615,-40484,0.078151,0.054738,0.92185,0.31112,7.7052,4.0089,185.96,1.9628,1.0929,1
0.11237,0.96189,-0.16733,0.80406,-31.588,0,0.11237,0.039624,3.7815,0.038114,0.15207,0.13159,0.052265,0.11237,1776.4,0.20547,1.0396,0.11237,0.029717,13.845,0.95888,0.14985,0.029717,1.1327,0.030789,0.20547,3.7752,-0.53397,4.1352,0.23654,0.03475,86.102,4.2636,3.7853,0.16139,3.7815,5.0331,0.14604,0.042679,0.080395,0.13637,0.039627,59.649,45.804,0.78341,0.63608,14.38,0.064581,0.017078,0.71384,0.85396,0.23454,0.12163,0.46603,-2284.4,0.042679,2.9484,0.97335,2.8316,26.363,7.9687,82.427,4.4281,12.067,1
-0.25547,0.38972,-0.086345,0.72518,-43.869,0,-0.25547,1.5659,1.3091,0.61028,-0.24925,-0.81312,-0.19515,-0.25547,-556.81,-0.65552,2.5659,-0.25547,-0.19515,30.427,0.72745,-0.25343,-0.19515,-0.47018,0.60449,-0.65552,-76.134,-0.11182,2.9295,0.29509,-0.19515,110.32,5.1532,4.1544,-0.16723,1.3653,NA,0.61028,-0.12774,0.016697,-0.051261,-0.19358,62.063,31.637,-2.341,0.36403,24.602,-0.25343,-0.19358,0.58463,0.31419,0.19406,0.79035,0.79035,-73.41,0.20597,-0.41862,0.86557,0,11.996,11.537,87.6,4.1667,1.6954,1
0.059073,0.75038,-0.13113,0.82525,-24.393,0,0.059073,0.33265,8.1895,0.24962,0.083774,0.078724,0.010728,0.059073,3117.4,0.11709,1.3327,0.059073,0.007213,19.633,0.97357,0.074311,0.007213,-0.27184,0.20688,0.11709,3.0084,-0.3444,2.7635,0.087561,0.010229,31.149,11.738,11.738,-0.60342,8.8827,NA,0.24962,-0.073681,0.07537,0.24261,0.009074,25.079,5.4462,0.1341,0.66241,18.254,0.045524,0.005559,0.82525,0.75038,0.085191,0.6556,0.6556,-76.07,-0.073669,0.23665,0.99162,0,18.591,67.019,33.444,10.914,21.509,1
-0.48508,0.21282,0.21541,2.2401,17.034,0,-0.48508,3.6989,3.6258,0.78718,-0.48498,-2.7925,-0.12105,-0.48508,-176.98,-2.0624,4.6989,-0.48508,-0.13379,1.6618,1.0696,-0.50019,-0.13379,-0.6569,0.68468,-2.0624,-4636,0.35261,2.268,0.002068,-0.13376,15.213,23.993,19.584,-0.54189,3.6827,NA,0.78718,-0.14945,1.2043,-0.015625,-0.13795,18.111,16.449,-29.386,1.2994,1.4457,-0.54637,-0.15069,1.8284,0.17371,0.041679,1.2886,1.2886,39.93,-0.14945,-0.61623,1.1317,0,219.64,22.189,17.487,20.873,5.9353,1
0.17314,0.61115,-0.15326,0.74922,-6.514,-3.6257,0.17314,0.63642,9.0329,0.38895,0.38126,0.28331,0.039332,0.17314,627.87,0.58133,1.6363,0.17314,0.019168,0,0.97765,0.38126,0.019168,0.16305,-3.4526,0.58133,1.832,-0.28271,2.0004,0.048413,0.020783,24.68,14.79,14.79,-0.005695,9.42,NA,0.38895,-0.00063,0.2959,0.036159,0.042208,11.195,11.195,NA,0.2959,0,0.19912,0.022044,0.74922,0.61115,0.067614,0.71747,0.71747,-15.34,-0.00063,0.44516,0.95953,0,NA,32.604,24.695,14.78,16.662,1
0.011836,0.91976,0.074632,1.0811,-104.97,0,0.015189,0.087307,1.4741,0.080301,0.035456,0.016514,0.013539,0.015189,16821,0.021699,1.0872,0.015189,0.010304,104.11,NA,0.026804,0.00803,0.015189,0.062782,0.018053,1.3226,13.354,3.4555,0.61849,0.010304,232.5,1.5755,1.5755,0.02994,1.4847,NA,0.080301,0.020311,0.090667,0.97104,0.018184,225.58,121.46,0.02815,0.54781,105.91,0.022036,0.014949,1.0811,0.91976,0.63471,14.369,14.369,213,0.020442,0.1474,0.97599,0,3.5058,3.005,227.75,1.6027,263.76,1
0.063897,0.84939,0.28508,1.5568,-3.031,-0.11692,0.083468,0.17731,4.8379,0.1506,0.1147,0.16303,0.022181,0.083468,2889.2,0.12633,1.1773,0.083468,0.017253,23.837,0.90215,0.095148,0.013208,-0.028529,0.10235,0.10329,3.0466,1.4059,3.751,0.13887,0.023709,39.432,9.3064,5.6095,0.098874,4.8793,1.6105,0.44934,0.020437,0.36452,0.23795,0.019667,46.055,22.218,0.20224,0.98164,24.204,0.071309,0.01474,0.93839,0.51197,0.10745,0.74273,2.216,1607,0.020425,0.42428,0.9765,1.9837,15.312,16.428,38.627,9.4494,23.859,1
0.065516,0.90388,-0.088074,0.75357,-30.306,0,0.073109,0.10627,1.8829,0.096057,0.10055,0.20456,0.038828,0.073109,4512.7,0.080883,1.1063,0.073109,0.038828,12.699,1.76,0.11788,0.034795,0.1003,0.08625,0.072483,2.5118,-0.12054,3.7074,0.47484,0.0625,79.989,5.1034,2.0179,0.065569,1.944,0.53976,0.47366,0.034823,0.027344,0.2556,0.062604,50.314,37.615,1.0001,0.21064,13.109,0.11788,0.062604,0.29796,0.3574,0.19595,0.13146,0.64824,-449,0.13387,0.68205,0.84232,3.931,28.743,9.7036,69.281,5.2684,2.5769,1
-0.044095,0.48842,0.099738,1.3003,1.4735,0.021569,-0.044095,1.0474,1.5788,0.51158,-0.022741,-0.13278,0.006505,-0.044095,17358,0.021028,2.0474,-0.044095,-0.02793,21.593,NA,-0.022777,-0.02793,-0.044095,-0.022525,0.021028,-1.0666,0.17554,3.8852,0.30849,-0.015801,76.617,4.8273,3.2823,-0.003288,1.5804,2.1649,0.66791,-0.002083,0.004135,0.51538,-0.014427,99.518,77.925,-0.47212,1.0191,21.265,-0.077142,-0.048862,0.88414,0.33209,0.20716,0.90041,1.1755,765.62,-0.002083,-0.086194,1.0279,0.30557,16.904,4.684,76.777,4.754,2.7787,1
-0.039194,0.36618,0.36801,2.0562,-2.6404,0,-0.028046,1.7309,2.6769,0.63382,-0.014023,-0.080492,-0.010477,-0.028046,-4765.6,-0.076591,2.7309,-0.028046,-0.010477,52.85,0.93289,-0.013521,-0.014642,0.3373,0.46491,-0.10704,-0.93077,1.2988,3.6904,0.1354,-0.006658,57.495,7.7257,7.3512,-0.012791,2.6783,NA,0.63382,-0.004778,0.011124,-0.90274,-0.005051,97.161,44.311,-0.10112,1.1235,52.556,-0.013521,-0.005051,1.9565,0.34843,0.12944,2.2369,2.2369,1804,0.17368,-0.061838,0.82669,0,6.9063,8.2373,47.51,7.6827,9.4471,1
-0.090725,2.1745,-0.032981,0.96807,-149.68,-1.1706,-0.090725,-0.5402,1.012,-1.1747,0.066067,-0.087828,-0.086756,-0.090725,-9040.3,-0.040375,0.45988,-0.090725,-0.089652,159.69,1.1003,-0.14828,-0.089652,-0.81288,-1.2614,-0.040375,-0.9457,NA,2.7609,1.8041,-0.089652,324.07,1.1273,0.53553,-0.15147,1.2306,0.4881,-0.032981,-0.14968,0.3447,-0.49869,-0.14652,232.26,72.563,-0.20491,0.77331,138.78,-0.15121,-0.14942,0.45988,1.033,0.88707,NA,NA,-19.02,-0.14968,0.077235,0.9463,-0.97192,2.2856,5.0301,372.58,0.97965,NA,1
0.008062,0.36863,0.45013,2.3149,-103.93,0.008062,0.01222,1.7016,1.0869,0.62727,0.01222,0.035695,0.027401,0.01222,4157.7,0.087789,2.7127,0.01222,0.010347,234.13,1.4335,0.073583,0.006826,0.01222,0.62727,0.076511,NA,2.1692,4.5917,0.31153,0.010347,115,3.174,0.19961,0.073583,1.1911,1.3272,0.65357,0.062304,0.003366,0.12931,0.062304,244.55,10.429,0.010642,0.10194,254.48,0.053441,0.045249,2.1497,0.34234,0.31506,3.0228,3.1495,17581,0.079971,0.012853,0.92003,0.041918,1.559,34.999,105.8,3.4499,5.6914,1
-0.02674,1.0781,-0.066877,0.93732,-32.652,-0.068792,-0.02674,-0.072374,0.71254,-0.078025,-0.025462,-0.025064,-0.037528,-0.02674,-14716,-0.024804,0.92757,-0.02674,-0.037528,0.066364,0.60728,-0.0343,-0.037528,-0.095532,-0.095532,-0.024804,-26.838,NA,3.4558,1.4985,-0.035735,518.97,0.70331,0.69601,-0.037696,0.72477,NA,-0.078025,-0.052904,0.010709,-1.0477,-0.048138,506.4,506.34,-206.41,0.01083,0.063019,-0.0343,-0.048138,0.92757,1.0669,1.4218,NA,NA,-191,-0.053071,0.34271,1.0353,0,5500,0.72086,546.51,0.66787,NA,1
-0.091874,1.0032,-0.21402,0.69431,-36.939,-0.78274,-0.091874,-0.003099,3.0987,-0.003109,0.005196,-0.13123,-0.017533,-0.091874,-6739.3,-0.05416,0.99685,-0.091874,-0.029649,11.842,NA,0.005137,-0.029649,-0.19007,-0.38793,-0.05416,0.052917,-0.41647,4.1232,0.32182,-0.022869,82.292,4.4376,3.0971,-0.006649,3.1121,1.3111,0.29096,-0.002146,0.009035,0.78347,0.001658,56.513,44.671,-0.91386,0.15263,11.811,-0.032407,-0.010458,0.48457,0.70013,0.22535,-0.006049,0.5662,-2842,-0.002139,29.554,0.99833,-94.598,30.822,8.1708,82.468,4.4259,6.0299,1
-0.006276,0.39666,0.056568,1.1893,-101.11,0,-0.006619,1.521,0.63693,0.60334,0.010682,-0.022149,0.059562,-0.006619,3816.4,0.095641,2.521,-0.006619,-0.010392,82.853,0.97837,0.005331,-0.009854,0.92811,0.4197,0.096505,0.30811,0.087758,4.9833,0.62134,0.007211,200.63,1.8928,1.426,-0.002556,0.63693,4.3216,0.65212,-0.004013,0.1983,0.26504,0.008369,169.71,86.86,-0.04341,0.70549,93.293,-0.039226,-0.061585,0.896,0.29884,0.52832,0.936,1.0117,5444,0.14642,-0.010402,0.91525,0.080859,4.4054,4.2022,171.25,2.1313,0.98812,1
0.009005,0.51459,-0.007179,0.9819,-52.949,0.009005,0.034937,0.78218,1.1073,0.4025,0.034937,0.08807,0.094151,0.034937,1552.5,0.23511,1.9433,0.034937,0.027189,42.831,1.148,0.073964,0.007007,0.034937,0.4025,0.18471,NA,-0.01176,4.5372,0.39322,0.027189,124.77,2.9253,0.14373,0.073964,1.2981,2.025,0.5204,0.05756,0.023609,0.10573,0.05756,107.98,65.151,0.059717,0.60179,47.428,-0.012082,-0.009403,0.75695,0.3967,0.34185,0.65933,0.85244,-247.33,0.096915,0.022371,0.90308,0.29289,8.5218,5.6024,112.68,3.2392,2.1049,1
-0.067083,0.91188,-0.17392,0.71303,-91.176,-0.067083,-0.067422,-0.092085,0.97482,-0.083971,-0.067422,-0.11125,-0.015791,-0.067422,-16712,-0.021841,1.0966,-0.067422,-0.053455,40.803,0.96095,-0.0566,-0.053186,-0.067422,-0.083971,-0.021469,NA,-0.30627,4.9158,0.70925,-0.053455,170.97,2.1349,-0.062069,-0.0566,1.4046,0.952,0.22185,-0.044874,0.029773,-3.2967,-0.044874,119.83,79.03,-0.47577,0.48038,39.776,-0.10411,-0.082538,0.4739,0.60606,0.46841,-0.14787,0.39068,-14327,-0.025825,0.79889,1.0258,-3.642,8.9454,4.6185,175.38,2.0811,2.2211,1
-0.044219,0.19135,0.10092,1.5599,23.191,-0.044219,-0.044219,3.9562,0.95336,0.75703,-0.044219,-0.24535,0.0132,-0.044219,4879.8,0.074798,5.226,-0.044219,-0.04078,9.3035,0.95698,-0.051478,-0.04078,-0.044219,0.75703,0.074798,NA,0.14038,4.0249,0.17128,-0.04078,57.837,6.3109,-0.26902,-0.051478,1.1108,22.784,0.76815,-0.047474,0.052179,0.89191,-0.047474,91.47,82.166,-1.5999,1.4066,8.8696,-0.11001,-0.10145,1.4692,0.18023,0.15846,1.0531,1.0686,1068.6,-0.048921,-0.058411,1.0489,0.014698,39.233,4.4422,60.666,6.0165,1.5084,1
-0.24245,0.45404,0.032131,1.0708,-25.441,-0.24245,-0.24973,1.1227,0.94938,0.50975,-0.24973,-0.55002,-0.089289,-0.24973,-797.33,-0.45778,2.2024,-0.24973,-0.10728,31.7,0.92804,-0.15798,-0.10415,-0.24973,0.50975,-0.44174,NA,0.062537,4.4763,0.18639,-0.10728,67.589,5.4003,-0.34795,-0.15798,2.3796,NA,0.50975,-0.067867,0.04502,-0.12857,-0.067867,73.026,41.326,-1.1992,0.6255,30.096,-0.19987,-0.08586,1.0708,0.45404,0.18518,0.99213,0.99213,962,-0.053318,-0.47563,1.0533,0,11.514,8.8322,71.193,5.1269,4.5307,1
0.015802,0.55168,-0.10052,0.81779,-101.18,0.015802,0.024527,0.61219,1.0904,0.33774,0.024527,0.044459,0.05026,0.024527,2454,0.14874,1.8126,0.024527,0.015023,64.484,NA,0.060819,0.009679,0.024527,0.33774,0.13292,NA,-0.18315,4.3544,0.32944,0.015023,134.49,2.714,0.11024,0.060819,1.6408,NA,0.33774,0.037253,0.053539,0.15326,0.037253,94.261,29.777,0.054787,0.29497,70.312,0.003291,0.002016,0.81779,0.55168,0.36845,0.61536,0.61536,-2273.4,0.082894,0.046789,0.91711,0,5.6603,12.258,123.34,2.9594,2.9747,1
-0.022752,0.42748,0.051348,1.176,-26.673,-0.022752,-0.037653,1.2909,0.9782,0.55185,-0.037653,-0.12905,0.013525,-0.037653,7596.3,0.04805,2.3393,-0.037653,-0.024792,38.865,0.92474,-0.032925,-0.014981,-0.037653,0.55185,0.082908,NA,0.07817,5.3558,0.28127,-0.024792,68.593,5.3212,-0.077021,-0.032925,1.543,1.3367,0.68756,-0.021679,0.00223,0.55619,-0.021679,82.306,43.44,-0.14069,0.62173,38.018,-0.091119,-0.059995,0.80266,0.29177,0.18793,0.84011,1.0467,11651,-0.022285,-0.041229,1.0223,0.24591,9.3914,8.4024,70.122,5.2052,2.3121,1
0.001245,1.8921,-1.4022,0.24947,-293.14,0.001245,0.001245,-0.53141,1.1263,-1.0055,0.001245,0.000666,0.043205,0.001245,6806.2,0.053627,0.52852,0.001245,0.00053,28.361,2.0086,0.27803,0.00053,0.001245,-1.0055,0.053627,NA,-2.6263,5.0192,0.8044,0.00053,327.05,1.116,0.14694,0.27803,2.3959,11.933,-0.9817,0.11838,0.018431,0.16446,0.11838,67.086,38.724,0.006822,0.15179,31.944,0.1778,0.075709,0.24633,1.8683,0.89603,-1.8832,-1.8387,-146580,0.11216,-0.001238,0.88784,-0.023637,12.87,9.4256,290.37,1.257,4.3986,1
-0.24579,2.6319,-2.0955,0.18747,-178.14,-3.2047,-0.24579,-0.62005,4.3978,-1.6319,-0.20512,-0.095306,-0.055889,-0.24579,-3908.5,-0.093387,0.37995,-0.24579,-0.055889,16.033,NA,-0.22449,-0.055889,-0.24579,-3.229,-0.093387,-5.5201,-4.0598,3.4401,0.59548,-0.052701,233.82,1.7935,1.7574,-0.21605,4.4206,NA,-1.6319,-0.049127,0.005161,-0.3908,-0.051046,39.022,22.99,-1.2724,0.080066,15.244,-0.22449,-0.051046,0.1837,2.5789,0.55756,-3.1617,-3.1617,-5773,0.084599,0.15061,0.91336,0,22.766,15.877,214.04,1.7053,8.5204,1
-0.28843,1.1148,-0.36037,0.29729,-121.36,-0.20813,-0.28843,-0.10307,0.88133,-0.1149,-0.27102,-0.56242,-0.24055,-0.28843,-1919.3,-0.19017,0.89701,-0.28843,-0.32726,0,1.0185,-0.27102,-0.32726,-0.11573,-0.49656,-0.19017,-15.571,-0.4253,3.4939,1.2615,-0.31677,162.12,2.2925,1.0546,-0.27318,0.90458,0.25339,0.48677,-0.30996,0.025822,-0.19096,-0.30751,57.655,57.655,NA,0.025822,0,-0.34744,-0.39422,0.13675,0.51283,0.4362,-0.1356,0.57447,-1123.6,-0.31004,2.5102,1.2997,-5.2364,NA,6.3308,212.39,1.7186,1.0401,1
-0.32615,0.6274,-0.10692,0.82823,-139.65,-0.32615,-0.32608,0.52462,0.81683,0.32915,-0.32608,-0.52388,-0.26223,-0.32608,-856.62,-0.42609,1.5939,-0.32608,-0.31986,126.55,0.7024,-0.26079,-0.31993,-0.32608,0.32915,-0.42619,NA,-0.22068,4.2826,0.60725,-0.31986,182.04,2.0051,-0.41568,-0.26079,1.0932,32.672,0.33411,-0.25582,0.014963,-0.10209,-0.25582,181.24,54.69,-0.92273,0.26037,103.37,-0.31955,-0.31345,0.82168,0.62244,0.49873,0.67938,0.68962,-2049.4,-0.22424,-0.99088,1.2242,0.01507,2.8842,6.6739,222.86,1.6378,2.1042,1
0.004561,0.78006,0.22617,1.3166,-3.3941,0,0.006986,0.28195,1.8647,0.21994,0.018652,0.009778,0.01978,0.006986,7719.2,0.047284,1.2819,0.006986,0.003746,44.346,NA,0.018652,0.002446,0.006986,0.20309,0.044176,1.5988,3.8118,3.4724,0.41648,0.003746,139.94,2.6082,2.3889,0.001237,1.8647,30.708,0.24319,0.000663,0.028467,0.53557,0.010002,180.14,135.8,0.020133,0.99946,44.376,-0.011247,-0.006031,1.2059,0.71449,0.38341,3.7067,4.0987,671.24,0.000663,0.020739,1.0056,0.10573,8.2307,2.6879,139.85,2.6099,31.428,1
0.015948,0.86689,0.37347,1.6144,42.188,-0.17471,0.015948,0.15355,3.0855,0.13311,0.11893,0.026236,0.008592,0.015948,11936,0.03058,1.1535,0.015948,0.005169,2.9889,NA,0.11892,0.005169,0.015948,-0.15876,0.03058,1.1548,20.012,2.2874,0.22469,0.005169,74.409,4.9053,3.4397,0.10367,3.0855,3.6911,0.39213,0.033598,0.28561,0.22317,0.038543,95.552,92.563,0.6312,1.5728,3.0928,0.10836,0.03512,1.132,0.60787,0.20386,7.1327,21.012,72.385,0.033598,0.11981,0.99978,1.9459,122.12,3.9433,71.909,5.0759,165.33,1
0.091585,0.97971,-0.050979,0.94743,-17.225,0.32168,0.11793,0.020709,1.7596,0.020289,0.14403,0.1216,0.067023,0.11793,3032.2,0.12038,1.0207,0.11793,0.067023,5.3092,0.97052,0.13721,0.052049,1.4174,0.41327,0.093481,5.2588,-0.62809,4.1594,0.30515,0.068782,217.84,1.6914,1.6743,0.10591,1.7596,NA,0.020289,0.060191,0.45852,0.238,0.07798,98.357,93.048,3.5783,0.92104,5.695,0.13721,0.07798,0.93786,0.96981,0.59122,0.24997,0.24997,-735.87,0.076517,4.514,0.94707,0,68.749,3.9227,201.17,1.8144,21.679,1
0.007942,0.52143,0.099313,1.3896,-109.76,0.007942,0.010736,0.9087,1.0668,0.47383,0.010736,0.042114,0.10997,0.010736,3259.9,0.11197,1.9178,0.010736,0.020223,162.34,0.91827,0.038887,0.014959,0.010736,0.47383,0.10661,NA,0.15379,4.6561,0.97119,0.020223,186.98,1.9521,0.074578,0.038887,0.53687,0.44323,0.74032,0.073247,0.024356,0.19811,0.073247,239.28,76.938,0.033633,0.46333,173.19,-0.008759,-0.016498,0.67937,0.25493,0.51227,0.73376,1.1465,4499,0.062628,0.016761,0.93737,0.56244,2.2484,4.7441,175.27,2.0825,0.82215,1
