"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
0.37,1.4,0.16,0.03,1.01,1.1,155.66,109.82,98.65,10.01,0.73,2.74,3.74,4.3,73.27,8.67,1.39,64969,8.87,1.68,27.74,-41.35,-374.96,-12.97,0.24,0.81,0.82,114.18,56.07,99.36,1.48,0.89,8.07,9.07,-30.11,88.97,-43.76,0.41,NA,0,2.61,213.58,2.24,6.09,0.72,1.11,1.56,1.59,117.44,32.58,72.76,2.73,0.63,1.72,2.72,10.91,63.17,6.78,218.3,NA,0,2.07,36.63
1.09,1.09,1.15,NA,NA,NA,384.06,NA,NA,26.44,NA,NA,1,1.09,0,NA,NA,NA,0,0,0,-175.77,-248.62,-103.47,3.41,3.41,3.41,214.28,NA,59.93,NA,0.29,0.41,1.41,-29.84,29.3,-599.83,NA,NA,1.02,85.91,-16627.78,1.57,29.78,0.23,0.61,1.12,1.12,54.15,14.31,33.74,NA,0.95,17.98,18.98,185.72,94.73,8.76,1.21,NA,0,27.4,89.53
4.19,5.19,1.83,4.32,4.97,5.4,158.91,18.13,27.95,12.05,0.19,0.24,1.24,65.84,19.38,21.6,NA,2130,0,26.92,81.6,6.76,11.14,4.53,3.94,4.06,4.27,244.23,7.08,37.41,11.77,0.39,0.65,1.65,41.22,39.31,17.19,NA,NA,22.41,23.12,73.76,9.79,14.24,8.92,4.13,4.21,4.27,331.96,5.52,51.59,5.2,0.31,0.46,1.46,21.74,31.3,31.26,NA,NA,14.07,10.9,40.69
1.13,7.3,0.87,0.61,1.05,1.06,278.36,98.92,225.54,1.46,0.84,5.44,6.44,63.29,84.46,3.94,1.2,21868.68,0,47.53,81.13,2.33,14.96,NA,0.5,1.02,1.03,208,89.99,171.68,0.99,84.4,540.98,6.41,76.33,84.4,4.91,1.22,16668.13,0,30.74,59.6,33.96,81.7,NA,0.99,1.55,1.55,139.24,44.65,78.91,NA,58.42,140.55,2.41,126.78,58.42,61.07,3.89,NA,0,26.52,50.85
-14.83,-98.08,-30.41,0.29,0.94,0.94,746.29,351.07,537.86,NA,0.85,5.61,6.61,202.32,84.88,-17.47,NA,-1595,0,445.21,-449.96,-145.53,121.16,-306.45,0.04,0.45,0.45,766.5,686.24,1668.64,NA,2.2,-1.83,-0.83,220.55,220.11,-66.11,NA,NA,0,770.88,-280.75,-68.7,55.01,-144.45,0.1,0.48,0.48,765.35,604.33,1580.87,NA,2.25,-1.8,-0.8,129.81,224.88,-30.55,NA,NA,0,417.39,733.94
0.16,1.24,0.13,0.17,0.94,0.99,309.3,199.14,257.98,13.91,0.87,6.86,7.86,9.83,87.28,4.97,1.01,18897.5,0,8.22,63.26,0.13,1.02,0.12,0.07,0.89,0.9,325.07,202.92,227.9,1.07,86.94,665.42,7.65,11.57,86.94,6.42,0.81,NA,6.18,7.27,42.23,6.39,22.88,1.62,0.52,1.37,1.37,92.45,34.09,39.84,NA,58.73,210.41,3.58,44.9,58.73,35.82,1.14,NA,0,7.07,44.34
1.7,4.68,1.22,0.18,0.87,0.98,259.88,89.65,163.5,16.94,0.64,1.75,2.75,15.86,63.61,2.68,0.96,NA,0,7.51,48.64,4.59,13.2,2.23,0.48,0.94,1.05,177.03,25.65,114.22,12.57,0.65,1.88,2.88,9.72,65.24,7.03,1.11,NA,0,1.89,24.81,5.82,14.81,3.68,0.46,0.98,1.15,230.07,39.5,138.16,22.49,0.61,1.55,2.55,11.15,60.72,9.58,1.3,NA,0,2.43,395.05
-18.67,77.07,-11.42,-0.13,0.8,0.8,222.77,255.5,272.33,NA,1.24,-5.13,-4.13,70.24,124.22,-15.03,NA,23742.67,0,54.41,125.79,19.81,49.85,NA,0.2,1.08,1.08,330.84,263.77,299.64,NA,0.6,1.52,2.52,35.51,60.26,32.88,NA,NA,0,10.9,23.82,20.96,27.01,NA,5.64,6.69,6.69,317.99,48.65,46.25,NA,0.22,0.29,1.29,20.96,22.4,93.56,NA,NA,0,0,0
0.58,-37.5,0.53,-0.09,0.98,0.98,332.96,360,327.39,NA,1.02,-65.82,-64.81,0.58,101.56,0.57,NA,NA,2.14,0,0,14.99,100,NA,1.14,1.18,1.18,157.5,5.05,132.43,NA,85.01,567.21,6.67,14.99,85.01,17.63,NA,NA,0,0,0,20.53,21.79,NA,6.84,17.2,17.2,566.13,337.33,32.55,NA,5.81,6.17,1.06,20.53,5.81,353.05,NA,NA,0,0,0
9.01,9.01,3.94,NA,NA,NA,159.22,NA,NA,NA,NA,NA,1,9.01,0,NA,NA,NA,0,0,0,14.91,15.58,53.86,23.11,23.28,23.28,1314.9,9.43,55.87,NA,0.04,0.04,1.04,14.91,4.3,347.08,NA,NA,0,0,0,13.26,14.31,5.17,11.68,13.68,13.68,141.9,20.52,10.26,NA,0.07,0.08,1.08,13.26,7.31,181.4,NA,NA,0,0,0
4.19,9.66,1.31,0.94,1.46,1.46,113.54,27.16,52.8,NA,0.57,1.3,2.3,92.62,56.61,48.47,1.79,5541.33,0,27.58,75.68,-4.46,-9.37,-1.46,1.22,1.86,1.86,119.38,38.23,59.48,NA,0.52,1.1,2.1,97.46,52.38,39.63,7.44,NA,0,33.43,85.51,-8.82,-18.66,-5.11,0.75,1.78,1.78,211.04,111.45,108.22,NA,0.53,1.12,2.12,61.21,52.76,-16.71,6.27,NA,0,40.6,101.37
1.18,23.53,0.96,0.11,0.95,0.96,297.45,158.9,189.59,2.82,0.95,18.99,19.99,25.37,95,5.97,0.89,36649.87,0,19.77,75.85,2.85,34.08,NA,0.07,0.94,0.94,255.84,157.6,182.9,1.37,0.92,10.97,11.97,27.63,91.64,6.94,0.82,NA,0,12.52,49.72,1.59,24.81,NA,0.05,0.87,0.91,251.24,168.68,211.95,8.91,0.94,14.57,15.57,22.24,93.58,5.05,0.57,NA,0,10.25,54.08
16.39,35.05,4.84,0.16,1.33,1.33,86.61,65.87,56.49,NA,0.53,1.14,2.14,52.1,53.25,31.96,1.59,3444.67,0.01,10.56,56.91,18.1,38.01,6.47,0.05,1.05,1.05,130.21,66.79,66.86,NA,52.39,110.03,2.1,105.97,52.39,44.97,1.06,NA,0,23.03,52.83,2.83,11.55,1.79,0.46,2.25,2.25,230.67,86.68,48.49,NA,75.51,308.37,4.08,52.58,75.51,17.59,1.51,NA,53.82,24.38,46.48
0.89,0.91,1.75,41.89,41.89,41.89,205.78,NA,17.01,NA,0.03,0.03,1.03,6.03,2.85,31.08,NA,327,0,10.17,81.65,24.07,26.89,13.36,10.49,10.52,10.52,202.09,0.6,19,NA,0.11,0.12,1.12,37.36,10.5,229.14,NA,NA,0,7.38,29.36,17.4,19.41,14.87,9.92,10.77,10.77,311.19,24.29,28.35,NA,0.1,0.12,1.12,27.83,10.35,168.05,NA,NA,0.07,8.92,30.96
0.92,1.19,0.46,4.36,4.36,4.36,181.97,NA,41.27,0,0.23,0.3,1.3,0.92,22.93,3.99,NA,NA,0,0,0,23.12,24.75,NA,15.22,15.22,15.22,297.43,NA,19.33,NA,0.07,0.07,1.07,23.12,6.57,351.88,NA,NA,0,0,0,18.61,19.66,NA,12.55,18.7,18.7,659.98,214.55,34.91,NA,0.05,0.06,1.06,18.61,5.35,347.92,NA,NA,0,0,0
-0.04,-0.42,NA,0.01,0.01,0.01,NA,NA,NA,NA,0.9,9.44,10.44,-0.04,90.42,-0.04,0.1,NA,0,NA,NA,3.37,40.66,NA,0.16,0.95,0.95,293.76,210.31,266.43,NA,91.7,1105.53,12.06,3.37,91.7,4.2,1.58,NA,0,0,0,1.71,31.34,NA,0.33,1.04,1.04,301.69,200.57,282.09,NA,94.54,1732.04,18.32,3.57,94.54,2.49,3.16,NA,0,1.14,27.34
-3.75,12.43,-1.24,0.02,0.54,0.54,120.09,5.38,154.19,NA,1.3,-4.32,-3.32,13.74,130.14,-2.38,-0.99,3181,0,5.77,166.96,-3.88,15,-1.34,0.25,1.21,1.21,125.31,NA,88.16,NA,1.26,-4.87,-3.87,19.88,125.86,3.62,2.13,NA,-0.02,6.08,56.55,-54.64,132.5,NA,0.12,0.59,0.59,68.79,44.94,95.49,NA,1.41,-3.43,-2.43,-6.71,141.23,-29.79,-2.27,NA,0,7.12,64.47
18.97,61.24,7.12,0.54,1.31,1.31,84.06,72.08,93.25,NA,0.69,2.23,3.23,21.15,69.03,29.08,3.44,NA,0,0.82,7.54,19.34,30.46,NA,1.64,2.07,2.07,120.29,18.8,43.4,NA,0.36,0.57,1.57,25.67,36.5,68.69,2.64,NA,0,1.45,11.15,17.43,30.67,NA,0.31,2.06,2.06,139.74,104.43,59.63,NA,0.43,0.76,1.76,55.35,43.16,50.59,5.31,NA,0,13.91,55.83
0.79,0.93,1.06,6.52,6.52,6.52,476.99,NA,73.96,NA,0.15,0.18,1.18,0.79,15.33,5.14,NA,NA,0,0,0,-26.03,-104.5,NA,1.33,1.33,1.33,NA,NA,NA,NA,75.09,301.43,4.01,-26.03,75.09,-34.67,NA,NA,0,NA,0,14.22,72.77,7.54,0.01,1.24,1.24,193.06,190.1,153.63,NA,80.46,411.77,5.12,38.47,80.46,17.67,NA,NA,0,12.86,34.46
-3,-453,-20.99,0.05,0.09,0.09,2546.24,62.83,1525.84,0,0.99,149.41,150.94,-3,99.34,2.92,0.4,NA,0,0,0,0.52,41.97,3.25,0.02,0.05,0.05,2292.06,44.67,1550.04,NA,0.99,80.28,81.28,0.52,98.77,5.59,0.31,NA,0,0,0,2.59,67.59,17.67,0.08,0.11,0.11,2479.38,49.59,1644.93,NA,0.96,25.06,26.06,2.59,96.16,7.96,0.36,NA,0,0,0
-1.46,-42.8,-1.8,0.1,0.59,0.88,448.97,207.62,427.28,127.22,0.97,28.31,29.31,3.43,96.59,-0.08,0.22,7311,0,6.03,98.06,-50.72,109.3,-60.9,0.09,0.39,0.59,437.1,186.8,629.16,126.76,145.87,-314.38,-2.16,-32.5,145.87,-31.31,-3.23,NA,0,16.07,-52.24,-224.68,45.42,-96.02,0.33,-0.81,0.07,155.56,-1033.49,906.45,802.6,591.37,-119.55,-0.2,-110.97,591.37,-33.03,-9.12,NA,0,35.91,-233.12
26.19,27.13,39.41,18.15,30.96,30.96,547.69,223.69,17.46,NA,0.03,0.04,1.04,33.22,3.46,758.1,NA,54272,0,10.58,16.61,7.49,7.7,NA,33.67,39.62,39.62,743.57,110.27,18.54,NA,0.03,0.03,1.03,16.79,2.76,270.98,NA,NA,0,15.56,37.66,-10.74,-11.17,NA,29.66,34.31,34.31,1354.96,181.49,39.06,NA,0.04,0.04,1.04,2.9,3.8,-283.06,NA,NA,0,37.71,245.85
6.61,8.27,3.05,0.22,8.08,8.98,167.9,111.85,15.31,13.97,0.2,0.25,1.25,76.27,20.08,65.77,5.27,26775.82,0,32.13,92.96,12.73,17.47,6.19,0.1,3.44,4.04,176.89,93.76,31.98,19.39,0.27,0.37,1.37,63.81,27.1,67.89,3.01,NA,0,17.93,48.69,16.17,24.87,7.42,0.06,5.56,5.78,166.98,116.24,23.95,5.08,0.35,0.54,1.54,61.01,34.98,60.29,4.19,NA,0,15.24,39.11
17.55,17.93,60.34,75.58,99.07,99.07,1251.37,293.52,12.49,NA,0.02,0.02,1.02,17.55,2.13,822.54,NA,NA,0,0,0,38.91,52.59,48.48,2.13,3.94,3.97,453.48,204.92,112.93,3.03,0.26,0.35,1.35,42.31,26,149.66,NA,NA,0,4.23,6.11,27.98,40.16,30.65,1.87,2.84,3.32,398.71,114.68,118.75,57.67,0.3,0.43,1.43,33.25,30.31,92.33,NA,NA,0,5.77,12.7
-2.94,-7.49,-3.09,0.11,0.81,0.81,381.68,159.55,135.03,NA,0.61,1.54,2.54,-2.94,60.69,10.94,0.77,NA,24.92,0,0,-4.76,-22.23,NA,0.1,0.91,0.91,317.39,199.22,208.12,NA,0.79,3.67,4.67,-4.76,78.58,5.51,0.75,NA,12.28,0,0,0.33,1.31,NA,0.04,0.75,0.75,234.05,122.45,146.81,NA,0.75,2.97,3.97,1.22,74.78,17.69,0.57,NA,11.35,0.39,4
-1.08,-2.19,-0.26,0.54,0.72,0.72,53.8,4.82,26.21,NA,0.51,1.02,2.02,150.53,50.54,23.82,0.64,5416.67,0,36.41,92.29,-5.34,-10.9,-1.01,0.52,1.03,1.03,68.91,17.85,34.75,0,0.51,1.04,2.04,319.13,50.98,62.26,1.03,NA,0,61.43,89.28,19.34,53.48,5.62,0.34,0.94,1.44,105.83,40.28,66.81,33.64,0.64,1.76,2.76,120.55,63.83,43.59,4.65,NA,0,29.42,75.49
5.71,6.62,10.3,12.16,15.2,15.24,656.62,95.75,31.51,1.18,0.14,0.16,1.16,23.82,13.81,104.51,3.7,NA,0,32.66,58.92,-2.72,-3.29,-3.74,6.01,7.55,7.56,501.4,86.25,56.09,0.89,0.17,0.21,1.21,11.16,17.3,47.92,6.13,NA,0,19.12,48.19,7.43,8.33,9.58,12.1,13.51,13.53,469.57,46.07,32.54,0.54,0.11,0.12,1.12,27.05,10.85,152.15,17.71,NA,0,25.32,60.09
-64.29,131.69,-784.21,0,0.74,0.74,4440.15,1480.97,2017.57,NA,1.49,-3.05,-2.05,-60.92,148.82,-43.15,0.82,33459.24,0,41.15,67.93,-1.8,3.25,NA,0,3.61,3.61,11140.92,257.96,1061.08,NA,155.32,-280.78,-1.81,0.42,155.32,-1.12,1.39,NA,0,49.32,162.64,11.39,-26.84,NA,0.01,3.72,3.72,2145.65,87.87,206.8,NA,142.42,-335.72,-2.36,13.9,142.42,8.03,1.42,NA,0,10.67,12.52
10.33,18.87,2.58,1.37,2.1,2.1,67.34,29.48,40.62,NA,0.45,0.83,1.83,69.81,45.24,22.84,NA,NA,0,14.83,77.86,8.51,25.09,3.11,0.66,1.24,1.24,133.27,51.05,87.12,NA,0.66,1.95,2.95,47.51,66.1,16.73,1.9,NA,0,14.28,66.26,-99.18,376.69,-25.85,0.41,0.56,0.56,94.89,16.91,118.56,NA,1.26,-4.8,-3.8,73.47,126.33,-71.57,-0.89,NA,0,45.01,201.85
226.08,-20.02,NA,0.04,0.08,0.08,NA,NA,NA,NA,12.29,-1.09,-0.09,228.86,1229.3,18.39,NA,0,0,NA,NA,46.14,121.4,NA,0.53,1.56,1.56,140.99,81.55,82.95,NA,0.62,1.63,2.63,148.33,61.95,74.48,NA,17263.08,0,26.82,42.9,59.26,98.45,NA,1.3,2.63,2.63,94.98,47.05,35.65,NA,0.39,0.65,1.66,232.55,39.36,150.55,NA,NA,0,32.52,49.83
2.2,44.3,0.87,0.21,1.09,1.09,143.47,109.64,123.62,NA,0.95,19.11,20.13,18.46,95.03,5.19,2.56,6902.64,5.93,6.41,82.81,2.28,21.57,NA,0.07,1.15,1.15,154.13,126.05,116.87,NA,0.89,8.47,9.47,31.67,89.44,7.31,1.83,NA,6.92,9.16,60.65,2.25,10.54,NA,0.07,1.44,1.44,156.75,140.67,102.53,NA,0.79,3.68,4.68,34.73,78.63,7.85,6.62,NA,9.46,10.24,56.79
-17.44,56.17,-12.84,0.23,0.33,0.33,268.1,33.44,347.45,NA,1.31,-4.22,-3.22,-17.44,131.04,-1.63,-0.56,NA,0,0,0,0.48,9.14,0.37,0.25,0.26,0.26,279.89,2.48,262.28,0,0.95,18.05,19.05,0.48,94.75,12.85,0.07,NA,0,0,0,0.52,11.94,0.38,0.13,0.3,0.34,269.13,32.51,195.77,7.37,0.96,21.95,22.95,21.01,95.64,9.8,0.35,NA,21.97,15.15,59.47
-42.53,-394.03,-19.34,0.07,0.78,0.78,165.5,103.79,145.73,NA,0.89,8.26,9.26,-17.62,89.21,-34.27,0.61,-1428.67,0,11.33,-724.97,22.5,82.49,4.43,0.58,1.54,1.54,71.68,32.79,34.03,0.01,0.73,2.67,3.67,35.48,72.73,49.31,1.92,NA,22.3,2.56,22.61,20.41,42.07,4.65,2,2.76,2.76,82.9,14.87,19.55,NA,0.51,1.06,2.06,41.61,51.49,61.3,2.22,NA,27.43,4.83,33.53
5.73,10.25,1.63,0.9,3.61,3.61,103.31,58.43,21.54,NA,0.27,0.48,1.79,94.15,44.08,21.34,NA,NA,0,25.1,90.75,17.49,26.4,14.61,2.69,3.05,3.05,304.11,35.34,98.62,NA,33.77,50.98,1.51,48.13,33.77,51.78,NA,NA,0,25.6,56.43,10.5,20.97,14.26,1.95,2.05,2.05,494.1,24.88,238.09,NA,49.9,99.61,2,13.77,49.9,21.05,NA,NA,0,4.43,18.27
-10.74,-13.52,-22.9,0.16,3.64,3.73,775.99,192.76,85.02,11.51,0.2,0.26,1.26,8.21,20.52,-46.43,2.04,6798.69,4.98,40.41,282.71,-250.39,-1743.23,-330.34,0.01,1.03,1.07,480.24,256.61,249.14,12.67,85.57,595.72,6.96,-195.16,85.57,-288.56,0.95,NA,21.29,51.44,266.9,21.81,74.71,26.33,0.1,1.47,1.52,439.47,314.63,208.58,12.27,70.65,242,3.43,49.68,70.65,32.52,4.81,NA,13.15,23.15,59.38
11.18,57.8,2.48,0.06,0.64,0.7,78.9,37.22,64.26,3.43,0.81,4.17,5.17,42.52,80.65,21.88,0.45,8314.25,0,6.95,57.71,12.78,35.13,1.55,0.1,0.67,0.81,44.18,15.91,27.79,3.9,0.64,1.75,2.75,55.27,63.6,45.63,0.75,NA,0,5.16,56.41,5.68,18.24,1.45,0.09,0.98,1.07,92.7,56.36,63.11,5.73,0.69,2.21,3.21,7.66,68.84,19.39,1.19,NA,0,0.5,11.3
-2.23,-2.24,-1.45,19.81,19.81,43.46,114.03,NA,1.18,28.34,0.01,0.01,1.01,-2.23,0.5,1361.54,1.27,NA,0,0,0,-33.71,291.32,-76.06,0.18,0.36,0.36,821.31,161.83,904.51,NA,1.12,-9.64,-8.64,-30.18,111.57,-29.52,-0.19,NA,0.11,7.96,-27.95,10.03,334.1,12.74,0.38,0.63,0.63,461.98,109.95,442.88,NA,0.97,32.3,33.3,12.34,97,12.08,0.08,NA,0,2.93,14.68
7.24,20.39,5.9,0.16,1.5,1.5,296.75,240.66,178.66,NA,0.64,1.82,2.82,62.81,64.49,15.84,4.66,NA,0,45.31,79.89,3.37,12.4,3.7,0.41,1.35,1.37,399.97,260.68,278.46,5.54,0.73,2.68,3.68,36.09,72.84,7.39,8.39,NA,0,25.9,57.7,0.7,1.85,0.32,0.26,1.63,1.63,165.93,135.14,98.57,NA,0.62,1.64,2.64,33.72,62.07,5.6,21.34,NA,0,10.65,60.81
-82.11,748.51,-34.44,0.31,0.9,0.9,128.75,99.1,167.26,NA,1.11,-10.12,-9.12,-36.11,110.97,-74,NA,124.5,0,19.29,1298.39,17.31,109.61,2.86,0.48,1.19,1.19,60.06,35.28,49.8,NA,0.84,5.33,6.33,102.63,84.21,20.55,NA,NA,0,14.08,78.96,14.27,52.35,5.17,0.65,1.39,1.39,131.8,68.84,11.02,NA,0.73,2.67,3.67,72.05,72.73,19.62,NA,NA,63.74,20.92,73.18
10.75,11.16,56.8,16.32,17.57,19.53,1922.5,86.62,69.53,138.32,0.04,0.04,1.04,10.75,3.66,294.09,3.45,NA,0,0,0,12.54,15.78,15.99,3.04,4.29,4.29,464.29,41.21,94.35,NA,0.21,0.26,1.26,12.95,20.56,60.99,6.7,NA,0,0.53,-3.2,6.27,15.91,6.37,1.71,2.19,2.19,370.07,43.59,158.87,NA,0.61,1.54,2.54,7.06,60.59,10.35,11.44,NA,17.18,0.81,7.85
23.29,25.41,1.47,14.37,14.37,14.37,22.93,NA,1.58,NA,0.08,0.09,1.09,23.29,8.33,279.64,NA,NA,0,0,0,1.91,2.2,NA,13.06,13.39,13.39,63.32,1.53,4.68,NA,0.13,0.15,1.15,45.53,13.24,14.44,NA,NA,0,5.81,68.8,9.73,11.26,NA,17.22,17.89,17.89,56.28,2.09,3.11,NA,0.14,0.16,1.16,62.01,13.66,71.19,NA,NA,0,6.43,62.54
2.7,3.65,NA,4.6,6.43,6.43,NA,NA,NA,NA,0.26,0.35,1.35,154.94,26.01,10.37,NA,5490,0,NA,97.14,-3.56,-4.71,NA,3.6,4.33,4.33,176.72,29.33,40.35,NA,24.46,32.38,1.32,192.98,24.46,-14.54,NA,NA,0,66.91,68.38,13.23,17.08,NA,3.71,4.78,4.78,177.31,39.11,36.72,NA,22.53,29.08,1.29,192.6,22.53,58.75,NA,NA,0,66.16,68.05
11.17,10.96,11.34,-44.34,-44.46,-44.46,369.57,0.9,-7.57,NA,-0.02,-0.02,0.98,18.95,-1.9,-1056.76,12.94,7968.4,0,7.9,22.93,16.85,23.56,NA,4.59,4.67,4.67,402.02,6.33,4.06,NA,28.49,39.83,1.4,24.02,28.49,67.17,6.35,NA,17.64,5.81,18.22,16.59,25.69,NA,4.37,4.38,4.38,398.64,0.65,47.96,NA,25.81,39.96,1.55,23.06,25.81,73.93,11.43,NA,9.26,7.04,18.59
41.3,54.31,4.15,3.75,4.29,4.29,36.6,4.6,8.43,NA,0.24,0.31,1.31,192.59,23.95,172.42,NA,NA,0,15.21,74.84,35.42,60.54,5.12,0.9,2.44,2.44,52.64,32.9,21.32,NA,0.41,0.71,1.71,129.01,41.49,85.39,NA,NA,0,13.54,66.23,14.58,38.84,2.22,1.08,1.28,1.28,55.5,6.97,33.75,NA,0.62,1.66,2.66,136.34,62.46,29.1,1.83,NA,0,18.56,82.76
13.69,17.24,7.4,4.83,4.83,4.83,196.73,NA,40,NA,0.21,0.26,1.26,13.69,20.56,66.6,NA,NA,0,0,0,12.68,19.36,5.39,1.8,2.9,2.9,154.64,58.29,52.72,NA,0.34,0.53,1.53,12.68,34.47,36.8,NA,NA,0,0,0,6.84,10.42,3.16,2.46,2.91,2.91,168.13,25.49,57.14,NA,0.34,0.52,1.52,6.84,34.36,19.91,NA,NA,0,0,0
0.22,1.77,0.06,0,0.23,0.99,104.14,20.58,20.45,67.69,0.88,7.01,8.01,53.01,87.51,3.46,0.84,16410,65.6,15.1,87.6,23.76,57.62,0.9,0.58,1.6,1.6,13.8,5.95,5.83,NA,0.44,1.06,2.42,123.72,43.8,65.97,1.33,NA,0,2.71,49.53,5.47,10.88,NA,0.89,1.58,1.58,96.83,24.59,35.93,NA,0.39,0.77,1.99,114.11,38.78,22.38,1.26,NA,0,20.6,62.9
2.82,2.85,NA,119.54,119.54,119.54,6526.98,NA,54,NA,0.84,0.84,1.01,2.82,0.84,337.5,NA,NA,0,0,0,-10.52,-11.51,NA,11.63,11.63,11.63,NA,NA,NA,NA,8.6,9.41,1.09,-10.52,8.6,-122.29,NA,NA,0,NA,NA,21.79,23.36,NA,14.87,14.87,14.87,1210,NA,80.48,NA,6.73,7.21,1.07,21.79,6.73,323.96,NA,NA,0,0,0
10.9,32.78,16.06,0.01,1.27,1.31,536.57,435.22,323.16,14.73,0.67,2.01,3.01,16.62,66.76,21.04,2.41,47155.33,5.6,8.43,26.37,-2.82,-6.28,-4.39,0.53,1.23,1.33,566.67,212.01,304.9,32.29,0.55,1.23,2.23,4.8,55.14,1.41,1.69,8390.5,0,8.43,32.24,1.39,7.01,2.31,0.87,1.02,1.11,606.62,67.44,465.08,41.97,0.8,4.06,5.06,6.78,80.22,3.24,1.61,NA,0,6.22,77.26
0.89,0.9,2.9,49.55,52.12,52.12,1191.29,58.07,22.61,NA,0.02,0.02,1.02,0.89,1.92,46.25,NA,NA,0,0,0,-11.5,-13.06,NA,7.93,8.38,8.38,1142.33,61.33,134.76,NA,0.12,0.14,1.14,-11.5,11.93,-96.43,NA,NA,0,0,0,10.84,54.81,8.24,0.15,1.05,1.15,276.96,183.53,204.6,20.02,0.75,3.8,5.06,19.22,75.15,14.8,1.39,NA,0,4.7,32.34
-4.5,-4.65,-5.17,4.25,32.85,32.85,207.87,359.92,12.58,NA,0.03,0.03,1.03,-4.5,3.04,-148,NA,NA,0,0,0,23.89,49.35,8.32,0.81,1.94,1.94,126.81,73.33,64.69,NA,0.52,1.07,2.07,23.89,51.58,46.33,NA,NA,0,0,0,14.01,25.46,2.66,0.54,1.76,1.76,69.09,37.39,30.72,NA,0.45,0.82,1.82,14.01,44.96,33.74,2.62,NA,0,0,0
-1.72,-35.91,NA,0.02,0.02,1.05,NA,NA,NA,NA,0.95,19.92,20.92,-1.72,95.22,-1.8,NA,NA,0,NA,0,9.75,52.67,1.84,0.04,0.04,1.23,68.76,NA,55.41,65.71,81.49,440.2,5.4,18.11,81.49,11.97,NA,NA,0,1.17,33.6,1.13,15.7,0.87,0.04,0.38,1.08,277.67,85.43,254.78,178.3,92.77,1284.01,13.84,4.22,92.77,1.22,NA,NA,0,1.88,57.51
0.24,0.88,0.11,0,1.25,1.25,158.62,140,103.5,0,0.72,2.59,3.59,14.59,72.17,1.75,2.7,9766.84,5.54,6.25,103.56,-7.54,-27.52,-3.55,0,1.22,1.25,171.11,148.04,105.08,3.52,0.73,2.65,3.65,7.9,72.6,-8.12,2.72,7057.14,9.62,5.08,97.75,0.99,5.75,0.6,0,1.15,1.15,220.35,206.17,175.19,NA,0.83,4.8,5.8,9.89,82.76,1.73,3.4,6745,1.91,3.89,53.2
2.51,74.54,4.04,0.11,1.87,1.98,585.28,461.3,67.7,29.82,0.96,28.63,29.69,13.02,96.63,3,17.66,12365.1,36.74,16.9,69.16,0.58,15.97,1.31,0.04,1.84,1.94,815.91,717.11,77.81,37.81,0.96,26.39,27.39,9.29,96.35,0.8,19.62,NA,42.91,13.45,36.4,6.31,52.2,7.9,1.58,7.13,7.76,455.68,310.47,55.91,35.01,0.88,7.24,8.27,21.17,87.62,7.48,23.75,NA,3.09,12.99,42.66
-0.71,-5.09,-2.18,0.5,0.98,1.22,798.95,304.71,631.86,148.6,0.86,6.2,7.2,-0.71,86.11,6.33,1.4,NA,29.21,0,0,8.36,41.07,NA,0.23,0.56,1.4,138.4,22.15,67.16,56.96,0.8,3.91,4.91,11.92,79.64,29.34,1.66,NA,30.55,0.92,7.01,7.05,23.11,NA,0.88,2.07,2.07,207.13,59.53,50.05,NA,0.69,2.28,3.28,7.05,69.48,43.43,1.54,NA,45.04,0,0
15.78,15.79,14.01,613.11,757.07,882.09,323.2,37.54,0.26,33.05,0,0,1,16.38,0.08,24911.36,3.64,6743,0,0.53,2.39,2.51,2.52,4.39,142.89,192.96,221.17,635.71,110.66,2.21,62.34,0,0,1,3.09,0.35,1970.77,4.48,NA,0,1.01,5.21,-17.87,-18.56,-29.74,18.45,19.43,21.53,605.53,21.71,21.98,46.07,0.04,0.04,1.04,-17.21,3.67,-363.14,4.59,NA,0,1.11,-7.38
1.56,13.34,13.43,0.13,0.18,0.18,3143.74,144.68,2731.6,NA,0.88,7.58,8.58,1.56,88.34,1.76,0.14,NA,0,0,0,1.86,41.33,1.35,0.03,1.05,1.05,263.88,254.05,249.21,0,0.95,21.18,22.18,1.86,95.49,1.95,NA,NA,0,0,0,3.61,54.18,2.41,0.25,0.98,0.98,243.05,164.56,224.35,NA,0.93,14,15,3.71,93.33,4.72,0.77,NA,0,0.06,1.63
60.61,78.05,36.06,3.58,4.48,4.48,216.59,42.84,47.86,NA,0.22,0.29,1.29,60.61,22.34,271.27,NA,NA,0,0,0,2.97,12.74,2.17,0.81,1.15,1.15,265.62,67.98,201.43,NA,0.77,3.29,4.29,3.88,76.68,3.88,1.91,NA,0,0.66,9.5,33.77,64.95,17.54,1.92,2.74,2.74,189.1,39.39,48.19,NA,0.48,0.92,1.92,33.81,48,88.54,2.51,NA,0,0.02,0.09
