"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
3.6,12.96,7.96,0.04,0.22,1.13,805.88,46.53,256.43,236.14,0.67,2.41,3.6,16.72,72.19,27.32,0.48,20146.8,0,28.97,76.82,-5.81,-8.94,-13.97,0.03,0.33,1.1,874.93,68.3,124.3,176.29,0.34,0.52,1.54,4.33,35,11.77,1.07,9966.33,18.14,24.38,158.18,2.21,3.07,4.61,0.01,0.5,1.62,760.27,77.11,78.04,177.74,0.27,0.38,1.39,12.37,27.08,48.45,1.22,NA,15.95,15.25,47.84
-28.54,-181.23,-32.51,0.43,0.55,1.04,415.84,31.83,190.76,94.46,0.84,5.35,6.35,-8.32,84.25,-6.37,1.01,NA,21.88,23.03,-567.46,-2.88,-15.77,-2.21,0,0.12,0.67,279.18,29.43,183.42,99.87,0.82,4.47,5.47,26.69,81.73,17.47,0.59,NA,0,16.32,104.69,1.92,11.48,1.73,0.39,0.51,1.25,328.05,25.23,157.44,115.67,0.83,4.99,5.99,27.7,83.3,17.16,1.29,NA,23.44,16.72,103.47
-2.3,-4.01,-1.55,0.15,0.87,1.76,245.49,56.46,67.62,73.4,0.43,0.74,1.74,15.86,42.67,34.26,1.59,10375.4,6.74,12.21,93.59,-57.7,-383.16,-46.87,0,0.4,0.61,295.69,91.1,181.63,48.65,0.85,5.64,6.64,-35.1,84.94,-38.96,0.3,-11163.6,17.16,18.36,-84.84,23.71,68.7,20.32,0,1.26,1.49,312.05,134.97,54.66,24.89,0.65,1.9,2.9,36.8,65.49,65.98,1.26,NA,17.35,8.25,21.86
22.16,37.3,25.41,0.1,0.19,1.22,418.44,9.36,105.74,110.59,0.41,0.68,1.68,33.46,40.58,84.03,1.09,41254.17,0,12.95,43.32,1.45,2.63,2.03,0,0.21,1.15,510.23,22,107.01,101.6,0.45,0.82,1.82,13.65,45.08,33.34,1.04,20555.38,0.01,17.11,78.26,5.84,9.23,8.38,0.12,0.22,1.76,522.57,7.89,84.39,130.06,0.37,0.58,1.58,19.41,36.78,56.12,1.17,NA,0,13.65,46.99
15.62,84.46,141.86,0.01,0.03,0.11,3315.37,42.4,2045.88,158.31,0.82,4.41,5.41,21.85,81.51,19.16,0.41,-155,0,56.62,-2900.86,-6.49,-50.56,-55.28,0.08,0.28,0.3,3099.84,64.34,331.92,6.21,0.87,6.79,7.79,1.9,87.16,-7.45,0.92,-798.67,0,71.47,-1450.67,5.71,31.72,25.53,0.13,0.15,0.15,1627.38,2.35,141.39,0.08,0.82,4.56,5.56,10.48,82,6.96,0.92,11884.67,0,21.33,57.79
4.6,6.77,7.06,1.2,1.58,3.34,560.04,36.08,85.24,171.24,0.27,0.4,1.47,18.37,31.98,76.8,1.83,12683.7,4.63,21.12,84.63,0.05,0.08,0.1,1.15,1.72,3.88,661.85,59.45,98.99,231.91,0.27,0.39,1.44,15.4,30.5,54.34,2.13,9205.38,2.83,27.91,126.48,4.9,7.03,10.36,1.67,2.94,7.78,770.61,76.86,52.82,292.7,0.28,0.41,1.44,20.34,28.32,62.33,2.33,8401.23,1.75,21.99,70.09
8.66,20.93,6.56,-0.76,0.64,0.93,276.52,91.51,65.49,19.11,0.59,1.42,2.42,32.81,58.6,36.68,0.96,NA,0,18.29,96.24,8.14,19.42,6.09,-0.07,0.51,1.17,272.36,40.09,68.63,45.02,0.58,1.39,2.39,33.72,58.11,43.13,1.05,NA,0,13.61,61.3,-6.41,-19.75,-4.74,0.04,0.49,1.02,269.2,53.98,119.16,63.36,0.68,2.08,3.08,20.45,67.57,20.09,0.99,NA,0,13.92,96.96
-0.74,-25.5,-0.55,0.08,0.35,1.05,270.44,63.14,234.61,166.75,0.97,33.28,34.28,9.76,97.08,3.1,1.63,NA,9.02,7.78,-18.89,-191.52,104.42,-2133.09,0.02,0.04,0.34,4054.09,135.16,10660.78,3276.42,2.83,-1.54,-0.55,-191.52,283.41,-63.97,-16.51,NA,16.89,0,0,2223.87,-19.31,195.33,0.01,0.01,0.01,31.97,0,3666.76,0,116.19,-1.01,-0.01,2223.87,11618.55,19.14,NA,NA,0,0,0
-24.45,-41,-27.35,1.49,2.35,2.63,408.35,126.17,147.03,41.89,0.4,0.67,1.68,-13.4,40.37,-56.19,15.31,-2073.67,3.3,12.37,-224.19,8.43,17.58,6.39,0.53,1.39,1.66,275.78,119.54,139.35,38.19,0.51,1.07,2.09,19.29,52.04,16.39,3.18,5995,0,8.22,55.42,0.93,1.42,0.93,1.06,2.61,2.69,366.12,169.18,109.27,8.87,34.63,52.98,1.53,13.96,34.63,2.68,3.69,NA,0,13.11,90.41
0.24,1.18,0.18,0.18,0.19,0.41,264.24,1.37,207,46.49,0.79,3.86,4.86,23.29,79.43,29.27,0.3,9792.75,0,16.69,49.64,-1.97,-9.44,-2.22,0.4,0.4,0.4,410.71,NA,321.53,NA,0.79,3.8,4.8,19.29,79.16,38.03,0.3,9600.5,0,23.98,41.2,-1.7,-10.65,NA,0.45,0.74,0.89,330.7,79.77,274.97,40.06,0.84,5.28,6.28,25.86,84.07,24.63,0.62,NA,0,18.38,40.51
-29.94,35.35,-50.76,0.02,0.05,0.05,618.74,27.23,1127.1,NA,1.85,-2.18,-1.18,22.46,184.69,-12.81,-0.93,2157,0,88.83,172.38,2.02,3.23,3.96,0.42,1.22,1.22,714.47,212.91,265.22,NA,0.38,0.6,1.6,10.46,37.53,10.6,1.15,9172,0,16.57,61.18,-4.66,-8.28,-12.52,0.11,0.73,0.73,978.58,106.22,172.01,NA,0.44,0.78,1.78,3.75,43.71,-5.98,0.94,NA,0,16.71,1406.64
6.31,15.14,39.05,0.07,4.05,4.05,2259.44,347.94,87.67,0,0.23,0.56,2.4,6.31,58.35,37.5,0.73,NA,0,0,0,6.37,14.69,31.58,0.18,4.43,4.43,1803.3,406.01,95.54,NA,0.09,0.21,2.31,6.37,56.62,93.15,0.62,NA,0,0,0,0.87,1.9,4.57,0.32,5.54,5.54,1923.58,394.98,75.79,NA,0.08,0.19,2.2,0.87,8.42,57.14,0.64,NA,0,0,0
-2.65,-2.83,-10.47,0.18,0.83,9.24,1445.18,43.03,65.91,567.23,0.07,0.07,1.07,17.41,6.67,143.38,1.66,3840.92,0.04,79.4,234.18,-0.56,-1.74,-3.72,0.04,0.36,0.81,2432.7,149.85,150.89,213.32,0.38,1.19,3.13,2.95,68.05,17.71,0.58,8338.42,26.52,23.46,114.86,0,0.01,0.02,0.08,0.27,1.22,2202.51,42.93,102.67,210.11,0.34,1,2.97,3.83,33.61,32.22,0.61,NA,25.02,16.31,97.6
3.1,75.63,2.01,0.02,0.2,0.63,236.05,32,184.27,80.74,0.96,23.37,24.37,37.02,95.9,17.36,0.26,7276.9,0,21.93,148.29,0.24,6.25,0.21,0.03,0.06,0.6,311.55,6.61,246.88,135.17,0.96,24.51,25.51,31.76,96.08,16.46,0.36,6845.74,0,26.98,182.3,1.27,26.96,1,0.06,0.21,0.69,288.38,28.31,197.18,95.94,0.95,20.26,21.26,32.19,95.3,18.61,0.55,NA,7.61,17.92,93.87
0.55,94.58,0.31,1.57,1.57,2.31,207.32,0,80,59.31,0.99,170.56,171.56,32.51,99.42,0.55,6.22,NA,0,18.15,-20.9,-0.38,-147.56,-0.3,0.46,0.6,0.8,282.53,24.14,173.2,35.12,99.74,38570.73,386.71,36.72,99.74,-0.38,0.76,NA,0,28.8,-21.1,3.21,91.14,1.37,0.38,0.45,0.78,155.57,5.78,78.32,25.44,96.48,2739.89,28.4,62.99,96.48,3.33,0.81,NA,0,25.55,-43.86
2.22,4.1,241.29,0.44,0.79,0.79,33085.64,6301.76,10786.61,NA,0.46,0.84,1.84,3.98,45.7,17.13,0.85,-16634,18.07,190.02,-5.84,-34.24,-215.75,-1026.81,0.18,0.24,0.24,10916.92,550.66,7375.9,NA,0.84,5.3,6.3,-30.34,84.13,-15.13,0.2,-20358,15.81,116.98,-8.83,-0.85,-21.47,-3.49,0.01,0.13,0.15,1498.73,169.87,1267.12,27.38,0.96,24.34,25.34,1.87,96.05,15.63,0.07,NA,10.56,8.34,-21.83
2.23,4.69,5.02,0.5,0.71,1.22,820.71,81.37,276.31,205.97,0.51,1.07,2.1,24.64,52.45,11.76,1.19,8775.71,14.9,50.39,151.18,0.03,0.06,0.08,0.03,0.28,1.22,1036.76,115.93,463.74,444.62,0.49,0.99,2.03,21.19,50.67,11.12,1.16,7730.35,0,60.26,156.29,0,0,0.01,0.07,0.16,0.64,1565.43,75.6,842.9,411.63,0.61,1.65,2.69,13.68,61.38,8.22,0.66,8952.38,0,38.54,170.51
16.01,NA,5.4,NA,NA,NA,122.98,36.55,NA,3.49,NA,NA,NA,17.48,0,NA,0,34158.33,0,0.49,6.39,9.39,NA,3.04,NA,NA,NA,117.81,27.55,NA,4.88,NA,NA,NA,10.5,0,NA,0,28923.67,0,0.36,5.76,-4.78,-14.48,-2.71,0.27,0.72,0.74,206.15,36.86,63.33,1.41,0.67,2.03,3.03,-4.25,66.97,-4.94,0.82,NA,32.58,0.22,-9.78
-4.47,-8.35,-7.79,0.14,0.54,1.39,636.93,45.54,115.89,100.39,0.44,0.82,1.87,13.16,46.52,12.94,0.79,8448.97,0,30.76,102.37,-9.5,-17.58,-12.93,0.02,0.31,0.88,495.54,35.93,122.03,70.57,0.44,0.81,1.85,12.09,45.94,6.47,0.77,6971.38,0,29.39,124.78,-6.49,-14.78,-9.12,0.04,0.75,1.25,511.75,87.65,139.6,69.85,0.53,1.21,2.28,14.01,53.03,7.42,0.88,6756.03,0,20.99,96.27
5.62,20.87,10.32,0,0.27,0.65,670.05,132.29,186.6,184.87,0.73,2.71,3.71,19.83,73.07,21.86,0.52,456.28,45.25,26.09,2779.9,1.93,6.73,2.79,0,0.15,0.73,525.42,53.19,205.43,204.33,0.71,2.48,3.48,15.13,71.27,17.37,0.67,11517.68,33.39,19.05,115.87,4.19,16.53,6.77,0,0.39,0.79,589.03,169.26,247.26,176.57,0.75,2.95,3.95,14.19,74.67,15.29,0.65,NA,32.55,11.46,70.7
2.1,3.11,2.42,0.9,1.92,4.85,420.37,46.75,45.74,135.7,0.26,0.38,1.48,15.07,32.49,42.77,1.66,12388.54,5.22,14.94,104.93,1.34,2.05,2.56,0.36,0.55,3.04,694.35,25.04,115.67,337.19,0.29,0.45,1.53,13.97,34.74,25.7,1.71,14372.67,2.62,24.1,94.85,1.51,2.08,1.39,1.01,2.72,6.04,335.45,57.99,33.91,112.44,0.21,0.29,1.38,16.62,21.34,21.76,2.05,NA,0,10.02,74.63
-7.21,132.38,-5.84,0.54,0.55,0.56,295.66,2.66,204.12,0.34,1.05,-19.34,-18.36,-4.95,105.45,15.95,0.49,NA,0,1.83,9.23,24.95,158.39,14.76,0.36,0.76,0.76,215.35,47.34,117.61,0.55,0.84,5.34,6.35,31.93,84.25,83.5,0.79,NA,0,4.13,8.22,11.71,47.37,7.65,0.66,1.08,1.08,237.88,73.31,176.54,0.56,0.75,3.05,4.05,24.08,75.28,62.28,1.31,NA,0,8.08,18.45
-2.42,-3.78,-2.96,0.17,0.67,5.02,447.73,26.29,38.45,234.72,0.35,0.55,1.56,21.64,36.06,49.41,2.2,18369.29,12.35,29.51,73.83,-13.84,-25.22,-17.47,0.07,0.24,2.43,459.56,20.48,80.77,264.55,0.45,0.81,1.82,10.91,45.13,3.92,2.02,11009.3,14.01,31.24,120.38,1.53,2.45,1.74,0.06,0.25,2.77,414.17,18.72,49.14,245.1,0.37,0.59,1.6,27.53,37.11,47.3,2.21,NA,20.11,20.59,62.98
-85.28,112.18,-30.39,0.12,1.21,1.21,130.08,71.92,65.93,NA,1.76,-2.31,-1.32,-85.28,176.03,-45.3,-0.61,NA,14.18,0,0,-25.77,21.96,-6.06,0.12,0.6,0.6,85.59,37.44,78.09,NA,2.17,-1.85,-0.85,-25.77,217.35,-6.4,-1.39,NA,8.58,0,0,-15.93,-37.02,-5.78,0.04,0.73,0.73,132.18,51.21,74.11,NA,0.57,1.32,2.32,-15.93,56.98,0.15,0.74,NA,0.08,0,0
30.81,72.39,30.13,1.03,1.48,1.48,356.89,87.31,191.81,NA,0.57,1.35,2.35,55.71,57.44,83.03,2.31,46988,0,24.35,29.61,15.37,55.43,35.49,0.39,0.52,0.52,840.48,43.6,317.19,NA,0.72,2.61,3.61,22.85,72.28,31.35,0.75,74815,33.45,17.29,19.26,27.72,55.13,48.77,1.42,1.6,1.6,640.59,21.38,110.22,NA,0.5,0.99,1.99,37.47,49.72,64.43,1.16,NA,26.05,17.17,18.52
-29.69,-55.78,-3.66,0.9,2.14,2.14,45.02,25.71,20.77,NA,0.47,0.88,1.88,-29.69,46.77,-63.49,NA,NA,0,0,0,3.54,20.95,4.12,0,0.18,0.18,423.01,62.43,236.06,NA,0.83,4.91,5.91,3.54,83.09,38.26,0.2,NA,26.67,0,0,4.48,34.86,7.34,0.07,0.16,0.16,596.06,28.08,138.69,NA,87.15,678.15,7.78,4.48,87.15,35.08,0.38,NA,42.44,0,0
0.07,0.13,0.13,0.89,2.12,2.36,657.66,297.34,241.49,57.25,0.46,0.85,1.85,4.32,45.99,25.54,5.32,86342.33,0,7.65,23.82,24.43,51.28,98.72,0.25,1.14,1.24,1471.14,384.74,431.04,41.53,0.52,1.1,2.1,26.42,52.36,55,1.11,81295,0,8.04,27.5,0.71,1.35,NA,0.35,1.05,1.14,1276.24,303.34,430.29,36.13,0.48,0.91,1.91,2.92,47.73,11.55,1.08,NA,0,5.67,16.04
0.26,1.54,0.85,7.26,11.88,12.46,1180.47,150.16,32.49,19.32,0.83,4.82,5.82,0.57,82.82,8.85,1.49,NA,0,0.98,3.97,0.08,0.41,0.31,44.04,75.22,91.13,1360.91,115.43,3.7,59.75,0.8,3.89,4.89,1.03,79.55,3.65,1.33,NA,0,3.55,33.44,0.85,4.35,NA,2.04,3.62,4.74,2488.02,277.32,175.74,196.62,0.8,4.1,5.1,2.43,80.37,4.24,1.4,NA,0,8.25,28.9
7.41,8.62,10.07,2.7,4.71,7.02,496.27,84.75,42.25,98.87,0.12,0.14,1.16,26.25,14.08,172.92,2.25,24195.84,1.05,25.63,70.8,3.53,5.04,6.39,2.33,10.34,13.49,658.77,294.04,36.54,115.78,29.99,42.83,1.43,18.93,29.99,48.66,3.91,12733.21,22.25,19.8,58.79,7.68,10.56,13.63,0.25,6.03,7.85,646.37,331.77,26.09,104.46,27,37.14,1.38,18.98,27,44.83,3.26,NA,21.19,13.18,46.63
1.23,1.53,2.76,2.97,6.19,12.98,815.87,85.43,27.09,186.5,0.15,0.19,1.24,15.22,19.49,58.66,1.58,14823.52,0,31.26,80.76,4.29,5.51,8.75,1.66,3.52,7.68,742.8,79.49,33.84,181.53,0.18,0.24,1.29,20.59,22.18,59.83,1.56,21798.07,2.45,33.26,71.42,3.86,4.94,7.96,1.31,2.87,7.52,750.63,64.12,20.96,190.93,0.19,0.24,1.28,19.69,18.69,55.84,1.49,11298.24,4.93,23.45,54.85
-3.46,-5.61,-4.58,1.7,1.86,1.95,482.65,20.41,153.17,14.25,0.38,0.62,1.62,32.13,38.24,6.18,1.79,13859.14,0,47.06,99.53,-0.16,-0.25,-0.23,1.92,2.09,2.18,501.31,18.8,149.56,12.99,0.35,0.54,1.54,34.43,35.21,13.06,2,10492.29,0,47.64,121.51,-4.62,-7.43,-6.56,1.74,2.01,2.07,516.89,45.28,169.74,10.99,0.38,0.61,1.61,29.1,37.87,-0.9,2.1,NA,0,34.92,81.4
0,0,0.01,2.01,3.15,7.95,1346.8,63.3,55.81,272.03,0.07,0.09,1.19,16.38,16.06,126.77,1.3,5824.86,0,60.44,203.24,0.02,0.02,0.08,2.03,2.69,6.46,1478.28,52.99,80.79,309.34,0.08,0.1,1.2,16.45,16.37,104.9,1.33,5509.59,0,66.72,218.34,-2.33,-2.77,-9.21,2.49,3.31,7.87,1436.34,55.24,61.57,304.98,0.08,0.09,1.19,15.27,7.85,82.41,1.38,9233.96,0.92,50.67,247.84
31.31,62.2,33.35,0.01,2.06,3.12,388.8,200.04,50.87,110.39,0.5,0.99,1.99,36.02,49.67,67.94,4.44,81899.56,13.55,5.02,12.06,-4.7,-9.12,-11.13,0.01,1.51,3.3,860.77,274.22,83.5,373.35,0.48,0.94,1.94,1.81,48.39,-4.05,3.77,-7288.44,14.4,15.42,-167.37,-13.74,-27.5,-22.62,0.01,1.85,3.69,599.4,179.68,9.83,226.84,0.5,1,2,-5.78,50.03,-21.92,3.38,NA,19.11,9.34,-37.83
-50.1,154.31,-1436.4,0.22,0.31,0.64,6680.9,1191.75,13673.45,4649.41,1.32,-4.08,-3.08,-50.1,132.46,-37.82,-2.23,NA,0,0,0,-72.24,117.48,-30.76,0.27,0.53,0.59,155,35.27,139.81,8.72,1.61,-2.63,-1.63,3.44,161.49,-43.58,0.2,-950.2,0,32.23,-370.53,15.86,80.73,12.35,3.36,3.97,5.19,283.48,16.87,27.7,33.95,0.8,4.09,5.09,58.47,80.35,26.25,1.85,NA,0,33.18,73.51
10.55,11.38,201.44,12.92,13.64,13.64,6972.08,360,504.29,NA,0.07,0.08,1.08,10.55,7.33,143.8,NA,NA,0,0,0,15.56,16.63,193.6,15.59,15.59,15.59,4527.49,NA,287.21,NA,0.06,0.07,1.07,15.56,6.41,242.66,NA,NA,0,0,0,15.19,16.12,439.66,16.73,17.33,17.33,10536.54,360,601.45,NA,0.06,0.06,1.06,15.19,5.77,263.16,NA,NA,0,0,0
4.85,22.63,1.32,0.39,0.47,0.47,99.64,6.47,76.86,NA,0.79,3.66,4.66,21.06,78.56,8.14,0.35,-4195.33,0,4.42,-103.5,17.01,44.75,4.51,0.65,0.65,0.65,96.56,0.24,58.89,NA,0.62,1.63,2.63,36.47,62,30.16,0.64,159.67,0,5.16,3334.86,-2.87,-6.76,-0.64,0.14,0.53,0.53,81.4,18.2,46.01,NA,0.58,1.36,2.36,18.9,57.55,-1.48,0.62,NA,0,3.66,55.75
7.34,10.7,30.97,1.98,3.22,3.22,1540.5,587.12,471.81,NA,0.31,0.46,1.46,7.34,31.43,23.34,NA,NA,0,0,0,7.99,8.03,47.07,NA,NA,NA,2143.58,237.55,NA,NA,0.01,0.01,1.01,7.99,0.51,1570.56,NA,NA,0,0,0,8.23,8.46,NA,39.96,43.12,43.12,2777.32,201.62,63.7,NA,0.03,0.03,1.03,8.23,2.77,296.58,NA,NA,0,0,0
0.19,0.55,0.2,-0.12,0.14,1.56,385.55,30.94,119.19,171.91,0.51,1.54,2.99,21.32,66.55,31.96,0.78,5714.91,0,22.32,178.57,0.02,0.05,0.02,-0.63,-0.32,0.9,336.56,43.97,144.21,179.64,0.5,1.36,2.7,19.78,62.94,31.01,0.66,3489,0,18.27,181.13,0.6,2.11,0.63,-0.13,0.19,1.23,379.56,44.46,138.98,144.84,0.62,2.2,3.52,15.57,62.47,18.26,0.98,NA,23.26,11.08,890.89
6.71,1556.16,23.52,0.44,1.1,1.17,1278.56,252.99,321.82,28.71,0.88,203.83,231.76,11.38,99.57,11.62,0.08,NA,4.89,16.34,44.3,7.84,103.1,25.54,0.08,0.75,0.84,1186.57,242.75,302.32,33.07,0.81,10.6,13.16,9.27,92.4,14.5,0.18,32358.88,4.93,4.67,18.82,16.15,71.87,39.4,0.34,2.42,2.57,888.09,287.65,102.47,20.65,0.68,3.03,4.45,18.21,68.16,29.33,0.48,NA,4.07,4.17,12.85
0.61,1.35,4.64,0.27,0.8,1.12,2790.14,450.14,247.06,278.6,0.38,0.86,2.23,10.99,55.21,27.3,0.77,-3570.09,25.6,79.37,-184.09,0.36,0.77,2.99,0.16,0.76,1.08,3052.9,585.36,378.86,319.02,0.37,0.8,2.17,12.48,53.92,30.17,0.76,-10933,21.48,101.64,-132.45,3.66,8.46,34.26,0.06,0.98,1.19,3408.07,1302.61,393.32,294.3,0.44,1.02,2.31,13.46,43.91,27.35,0.9,9164.96,30.08,64.41,-120.62
-12.5,-15.96,-24.91,0.2,1.33,5.66,727.48,58.03,51.81,227.95,0.09,0.12,1.28,3.42,21.69,-43.93,1.36,-148.88,0,31.72,-6581.51,-6.58,-8.42,-10.5,0.07,2.14,6.16,581.31,85.03,41.13,167.81,0.1,0.13,1.28,11.29,21.94,23.09,1.44,4491.77,0,28.53,244.85,-5.76,-7.18,-10.17,0.94,3.52,8.79,642.7,83.62,32.32,170.07,0.08,0.1,1.25,13.06,7.67,45.32,1.5,8176.61,0,24.08,114.39
4.29,45.75,5.43,0,0.16,0.55,462.34,38.75,68.76,99.6,0.73,7.75,10.67,16.24,90.63,38.75,0.39,20680,45.14,15.14,53.06,0.26,2.56,0.34,0.01,0.12,0.5,466.94,31.35,58.21,110.83,0.73,7.1,9.72,14.95,89.71,24.6,0.3,12039.33,53.69,18.84,97.64,1.97,18.71,2.73,0.01,0.05,0.33,505.58,12.09,112.34,87.7,0.77,7.35,9.52,15.53,77.24,22.36,0.34,7881.43,44.26,13.24,63.69
0.18,9.37,0.43,0.35,0.36,0.37,861.84,5.35,456.58,5.23,0.98,50.06,51.06,0.18,98.04,21.44,0.58,NA,33.59,0,0,0.11,6.25,0.26,0.49,0.53,0.54,866.4,16.34,413.6,4.04,0.98,55.77,56.77,0.11,98.24,21.97,0.7,NA,25.08,0,0,0.54,21.43,1.06,0.37,0.57,0.58,714.4,75.08,366.73,4.06,0.97,38.72,39.72,0.54,97.48,26.67,0.69,NA,24.53,0,0
0.35,1.09,0.47,0.39,0.43,0.91,483.72,14.06,323.37,155.15,0.68,2.11,3.11,5.51,67.83,10.78,0.83,1988,0,6.83,206.82,0.68,1.81,0.5,0.62,0.68,0.98,268.37,10.67,165.23,49.96,0.62,1.65,2.65,6.68,62.33,10.09,0.97,-711.5,0,4.42,-584.61,0.1,0.28,0.08,0.34,0.38,0.65,292.36,6.2,184.11,49.06,0.64,1.76,2.76,6.2,63.76,6.32,0.62,NA,0,3.61,-105.84
6.86,-64.06,3.5,0.32,0.41,0.49,186.31,18.26,203.43,17.21,1.11,-10.33,-9.33,14.05,110.72,27.97,-0.24,NA,0,3.67,18.38,18.68,172.03,15.29,0.19,0.9,0.95,297.99,184.65,261.77,14.62,0.89,8.21,9.21,24.11,89.14,40.69,0.75,NA,0,4.45,12,-35.86,389.28,-76.51,0.61,0.92,0.92,776.71,253,838.34,NA,1.09,-11.86,-10.86,-22.04,109.21,-0.42,NA,NA,0,29.47,55.88
0.35,0.47,0.25,0.07,2.36,3.2,258.01,98.46,52.34,44.36,0.21,0.29,1.36,7.25,26.43,14.19,2.16,21416.28,0,4.88,68.1,0.6,0.81,0.41,0.25,2.23,2.91,248.6,95.29,39.87,34.32,0.21,0.29,1.34,7.46,25.59,17.28,1.84,22901.39,4.2,4.69,66.02,0.51,0.63,0.32,0.45,2.97,4.04,232.04,80.97,34.56,37.14,0.16,0.2,1.25,7.96,15.77,23.72,2.05,11246.91,0,3.42,40.2
6.49,8.1,10.99,3.94,4.08,5.31,617.95,8.12,57.56,71.72,0.11,0.14,1.25,24.31,19.92,188.72,1.63,14405.36,0,30.18,105.43,0.44,0.54,1.15,1.91,2.39,4.33,955.49,41.48,87.28,171.98,0.12,0.15,1.24,20.21,19.63,122.56,1.37,6430.85,0,51.9,218.21,1.06,1.37,2.03,2.22,2.72,4.99,696.12,28.26,56.56,128.52,0.15,0.19,1.28,24.44,14.74,109.77,1.41,12332,0,31.77,136.72
0.24,1.23,1.43,0.16,0.5,0.71,2141.01,271.64,801.29,175.31,0.8,4.03,5.03,4.43,80.13,0.3,1.16,NA,23.84,24.54,-37.49,0.39,1.96,13.72,0.16,0.81,1.01,12802.86,5269.19,5588.29,1667.17,0.8,4.02,5.02,0.39,80.09,0.49,0.59,NA,20.23,0,0,1.24,8.26,4.23,0.03,1.08,1.11,1239.06,911.58,860.7,20.8,0.85,5.65,6.65,1.24,84.96,8.25,0.72,NA,0.22,0,0
-0.58,-5.52,-1.02,0.17,0.58,1.21,639.51,54.68,133.86,84.55,0.9,8.53,9.53,10.77,89.51,17.66,1.06,20553,0,19.89,35.75,9.69,56.35,19.17,0.88,1.44,2.34,719.69,81.99,147.03,134.57,0.83,4.81,5.81,19.53,82.8,25.62,1.53,24362.75,0,19.45,30.79,6.35,24.89,12.43,0.66,3.16,9.64,713.06,97.02,38.88,252.11,0.75,2.92,3.92,19.75,74.5,22.25,2,NA,0,26.26,38.61
21.66,26.75,23.35,8.45,12.07,12.07,393.42,111.14,30.7,NA,0.19,0.23,1.23,27.26,19.01,119.37,18.33,63207,0,6.04,16.83,13.98,17.22,14.74,8,18.07,18.07,383.68,206.02,20.45,NA,0.19,0.23,1.23,21.44,18.84,80.18,31.99,84865,0,7.87,20.14,21.45,26.31,25.47,4.91,6.86,6.86,432.2,119.97,61.7,NA,0.18,0.23,1.23,27.57,18.49,120.53,78.22,NA,0,7.27,17.5
2.7,14.73,9.42,0.52,0.59,0.59,1271.25,61.87,959.63,NA,0.82,4.45,5.45,2.7,81.65,22.4,0.33,NA,0,0,0,10.17,21.52,19.29,0.35,0.35,0.35,690.67,NA,418.7,NA,0.53,1.12,2.12,10.17,52.75,43.93,0.6,NA,0,0,0,1.92,4.1,8.58,0.04,0.41,0.41,1623.6,364.48,982.48,NA,0.53,1.13,2.13,1.92,53.04,3.63,0.63,NA,0,0,0
1.24,1.43,7.25,10.96,13.24,16.86,2135.73,134.56,58.98,216.36,0.07,0.08,1.15,12.76,13.35,169.68,1.72,-2564.79,0,67.39,-451.91,-5.86,-6.75,-54.05,11.59,13.33,16.57,3355.15,184.36,106.05,347.92,0.07,0.08,1.15,6.75,13.16,73.41,1.93,-11944.44,0,116.29,-105.64,3.87,4.38,24.23,7.56,16.75,19.98,2276.45,613.21,66.73,215.29,0.06,0.07,1.13,16.29,6.42,199.14,2.25,8699.21,0,54.61,-414.77
3.38,18.02,5.93,0.01,0.38,1.04,639.27,46.14,87.48,83.76,0.62,3.29,5.32,10.67,81.21,19.51,0.76,NA,13.11,12.75,31.46,3.64,16.19,6.27,0.01,0.6,1.27,626.88,69.71,82.47,79.64,0.6,2.66,4.45,11.03,59.83,19.93,0.83,NA,10.43,9.09,25.97,8.08,24.55,11.56,0.01,0.51,1.34,520.7,35.89,38.3,59.1,0.49,1.5,3.04,15.99,49.41,32.2,0.84,NA,9.63,8.09,18.09
-8.3,-14.36,-18.92,4.92,5.12,6.58,832.43,12.8,65.46,96.73,0.42,0.73,1.73,0.48,42.25,22.59,1.96,5324.5,0,20.02,101.87,11.62,17.61,16.08,3.3,3.34,4.31,503.74,2.58,73.42,72.4,0.34,0.52,1.52,20.56,34.02,100.67,2.39,19701,0,12.37,29.78,20.87,27.67,22.89,4.01,4.03,4.27,399.19,1.47,72.01,16.84,0.25,0.33,1.33,29.25,24.59,171.4,3.69,NA,0,9.19,18.84
-5.47,-116.39,-2.48,0.3,0.55,0.94,165.55,37.36,152.19,59.53,0.95,20.26,21.26,-4.2,95.3,-2.13,0.42,NA,0,0.58,-1.89,5.25,56.76,3.35,0.13,0.17,1.01,232.09,8.03,208.32,178.65,0.91,9.82,10.82,6.36,90.76,8.58,1.32,NA,0,0.71,-3.64,7.45,53.48,3.71,0.57,0.75,1.11,181.03,28.35,154.09,55.64,0.86,6.18,7.18,8.3,86.07,10.87,4.18,NA,0,0,0
